adr_to_common_share_ratio,asset_uid,average_daily_volume_last_10_days,average_daily_volume_last_4_weeks,beta,buy_back_ttm,currency,current_ratio_mrq,diluted_eps_ttm,dividend_payout_ratio_fy,dividend_rate_ttm,dividend_yield_daily_ttm,dividends_per_share,domicile_indicator_code,ebitda_change_five_years,ebitda_ttm,eps_change_five_years,eps_ttm,ev_to_ebitda_mrq,ev_to_sales,ex_dividend_date,fiscal_period_end_date,fiscal_period_start_date,five_year_annual_dividend_growth_rate,five_year_annual_revenue_growth_rate,five_years_average_dividend_yield,fixed_charge_coverage_ratio_fy,forward_annual_dividend_yield,free_cash_flow_to_price,free_cash_flow_ttm,free_float,high_price_last_52_weeks,low_price_last_52_weeks,market_capitalization,net_debt_to_ebitda,net_income_ttm,net_interest_margin_mrq,net_margin_mrq,number_of_employees,one_year_annual_revenue_growth_rate,pe_ratio_ttm,price_to_book_ttm,price_to_free_cash_flow_ttm,price_to_sales_ttm,revenue_change_five_years,revenue_ttm,roa,roe,roic,shares_outstanding,three_year_annual_revenue_growth_rate,total_debt_change_five_years,total_debt_mrq,total_debt_to_ebitda_mrq,total_debt_to_equity_mrq,total_enterprise_value_mrq
0.0,06a5a7c2-9aa6-4397-b7a0-22ea58d05633,92000.0,77408.0,0.45,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-95.11,0.92,0.0,0.0,2024-07-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,13.96,0.0,0.0,0.0,-77192000.0,0.11,12.92,9.18,1565293140.0,0.0,152852000.0,0.0,12.38,0.0,-2.24,10.24,1.66,-20.28,1.27,-39.27,1234217000.0,12.08,17.01,0.0,166167000.0,-4.85,0.0,0.0,0.0,0.0,0.0
0.0,3ff1e12d-21d6-41cd-9b79-55ba1cc43751,1514841.22,1066032.24,0.73,0.0,RUB,0.0,0.0,25.67,1.0,1.31,1.0,,0.0,15604501000.0,0.0,3.9,2.66,0.0,2025-09-12T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,1.3,0.0,0.0,0.0,12522608000.0,0.13,115.0,60.01,38025000000.0,0.22,1947614000.0,0.0,1.06,0.0,0.0,19.52,10.51,3.04,0.21,0.0,184098514000.0,2.7,84.08,0.0,500000000.0,0.0,0.0,13040883000.0,0.0,360.44,41469473000.0
0.0,230001ee-23df-40d3-a70c-22214e8c3298,124509.22,78198.44,0.51,0.0,RUB,0.0,0.0,243.54,70.0,12.47,70.0,,0.0,0.0,176.72,28.74,0.0,0.0,2025-06-11T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,8.12,0.0,0.0,0.0,-2053000000.0,0.17,849.0,447.0,17679389561.5,0.0,905000000.0,0.0,1.24,0.0,11.51,19.54,0.82,-8.61,0.24,58.65,73133000000.0,1.07,3.91,0.0,31486001.0,0.02,98.8,8537000000.0,0.0,39.58,8544389561.5
0.0,a3b3c0d2-2f77-4337-90a4-51ab3f66e7b3,901197.78,459926.8,0.49,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12023000000.0,-137.39,-47.86,18.85,0.0,2024-07-16T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,1.61,0.0,0.0,0.0,-26321000000.0,0.04,143.2,79.2,64499335780.8,13.49,-33848000000.0,0.0,-9.4,0.0,6.3,0.0,0.71,-2.45,0.18,106.73,360030000000.0,-6.3,-30.38,0.0,707229559.0,13.5,124.24,220902000000.0,0.0,244.72,226641335780.8
0.0,2cfc56d8-7754-4727-9322-8330aabbcf63,80164.44,59376.0,0.38,0.0,RUB,0.0,0.0,65.97,4.15,5.95,4.15,,0.0,0.0,-10.69,6.29,0.0,0.0,2025-07-10T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.18,98.9,60.4,124422445800.0,0.0,11229000000.0,0.0,10.22,0.0,5.35,11.08,0.88,0.0,1.13,44.53,109863000000.0,5.83,7.99,0.0,1785114000.0,0.0,0.0,35000000000.0,0.0,24.82,149765445800.0
0.0,24f49137-a396-4344-b793-78c199ad7b1c,29488444.44,29379600.0,0.55,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,407.17,0.13,0.0,0.0,2020-07-08T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.29,0.6,0.44,17983073131.31,0.0,4685660000.0,0.0,6.0,0.0,12.73,3.84,0.47,0.0,0.23,4.13,78114409000.0,6.46,13.1,0.0,35371898370.0,12.42,96.4,22795132000.0,0.0,60.2,37012596131.31
0.0,911552ef-a892-4b33-9df1-c0d6c4a2307d,120115.22,99029.92,0.51,0.0,RUB,0.0,0.0,54.03,233.0,8.03,233.0,,493.64,20715251000.0,1521.13,431.25,6.27,0.0,2025-09-26T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,14.51,0.0,0.0,0.0,20471977000.0,0.42,3921.0,2727.0,136836262200.0,-0.34,20348426000.0,0.0,49.43,0.0,34.53,6.72,15.12,6.68,3.32,408.67,41164819000.0,58.37,139.57,0.0,47184918.0,35.38,-70.51,10365921000.0,0.0,114.55,129794856200.0
0.0,f452d0ba-d2a1-4f36-bf1c-5d87c3215240,4053461.33,3109163.48,0.7,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,77.5,36.82,15406834645.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383445362.0,0.0,0.0,205255000000.0,0.0,367.54,215017834645.16
0.0,500bc62d-f78e-46d3-baf7-fbc9fb905ddd,2304520.33,1293334.88,0.94,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,1351.63,107709000000.0,843.88,85.79,6.79,0.0,2022-10-11T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,3.42,0.0,0.0,0.0,-240636000000.0,0.33,1550.0,839.5,54497731830.0,6.29,5283000000.0,0.0,1.56,0.0,32.38,10.32,0.97,-0.23,0.16,562.93,339201000000.0,0.55,10.02,0.0,61579358.0,53.9,3555.99,703918000000.0,0.0,1253.24,731869731830.0
0.0,40d89385-a03a-4659-bf4e-d3ecba011782,18752656.78,15539008.16,0.5,0.0,RUB,0.0,0.0,45.3,34.84,11.43,34.84,,0.0,0.0,87.02,76.92,0.0,0.0,2025-07-18T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,9.15,0.0,0.0,0.0,0.0,0.48,329.77,275.34,6581428706240.0,0.0,1660400000000.0,0.0,0.0,0.0,55.49,3.96,0.84,0.0,0.61,181.25,10726500000000.0,2.71,22.54,0.0,21586948000.0,33.48,0.0,0.0,0.0,0.0,0.0
0.0,b862bb3d-bf45-4d43-9c61-ecdb480060fa,387567.78,349771.6,0.55,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.64,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-60597000.0,0.0,34.9,22.76,2295900000.0,0.0,-136347000.0,0.0,-34.38,0.0,9.64,0.0,4.37,-37.89,5.79,0.0,396607000.0,-16.29,-28.45,0.0,90000000.0,0.0,0.0,166630000.0,0.0,31.7,2458515000.0
0.0,bfc8184d-9562-4ea2-87dd-be6e76dc1279,47000154.44,40951776.0,1.0,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,67.12,0.0,3.87,60.98,0.0,0.0,2022-10-10T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,12.48,0.0,0.0,0.0,481759000000.0,0.47,184.8,111.81,3024528008104.0,0.0,1443557000000.0,0.0,13.91,0.0,25.44,2.1,0.16,6.28,0.29,39.89,10380229000000.0,4.71,7.95,0.0,23673512900.0,1.52,73.78,6573873000000.0,0.0,35.17,8922784008104.0
0.0,abf2fae5-7696-47c4-bc61-d622d1b5fb27,600164.44,547382.4,0.29,0.0,RUB,0.0,0.0,45.01,46.33,13.93,46.33,,0.0,0.0,548.38,102.93,0.0,0.0,2025-10-06T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,11.85,0.0,0.0,0.0,0.0,0.28,416.97,299.9,148165199566.28,0.0,46624000000.0,0.0,0.0,0.0,68.69,3.18,0.67,0.0,0.68,193.67,216370000000.0,3.93,22.13,0.0,445368521.0,43.35,0.0,0.0,0.0,0.0,0.0
0.0,4bf4e402-c87d-4661-a2da-0b4f2feaf60b,467333.33,521488.0,0.76,0.0,RUB,0.0,0.0,16.17,0.43,2.58,0.43,,103.16,71249713000.0,76.86,2.65,1.87,0.0,2025-07-03T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,3.57,0.0,0.0,0.0,10890777000.0,0.09,18.63,12.1,141494836312.0,-0.12,22572302000.0,0.0,17.22,0.0,12.75,6.27,0.66,12.99,1.08,48.45,131045301000.0,7.69,11.1,0.0,8523785320.0,9.49,-8.11,12708430000.0,0.0,5.95,133088182312.0
0.0,60645779-5aad-45bb-972c-38e2af07542c,1086762.22,1017631.2,0.68,0.0,RUB,0.0,0.0,49.39,10.5,11.21,10.5,,0.0,0.0,168.44,21.26,0.0,0.0,2025-12-19T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,7.58,0.0,0.0,0.0,0.0,0.3,141.06,91.7,52186475486.0,0.0,11840800000.0,0.0,0.0,0.0,0.0,4.41,0.96,0.0,0.0,0.0,0.0,4.32,23.66,0.0,556952780.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,41100a03-cb85-4496-8b74-957b2bdcd132,340893.33,277772.2,0.66,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8156861000.0,0.0,51.38,12.62,0.0,2024-05-24T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,3.11,0.0,0.0,0.0,-4018062000.0,0.24,1788.0,930.8,81255174000.0,2.66,3172416000.0,0.0,12.37,0.0,10.1,25.61,7.26,-20.22,3.17,0.0,25646956000.0,7.6,30.24,0.0,71214000.0,51.19,0.0,24748779000.0,0.0,221.14,102912814000.0
0.0,bbe14e08-b318-49b3-8f3b-f0eea166a166,3934.44,3920.8,0.49,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-84.84,-178.15,0.0,0.0,2024-07-09T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.02,0.0,0.0,0.0,-1165137000.0,0.15,1992.0,982.0,14259600901.0,0.0,-1642131000.0,0.0,-6.93,0.0,15.78,0.0,1.4,-12.24,0.6,66.68,23682884000.0,-8.12,-16.41,0.0,9217583.0,15.4,809.67,2831239000.0,0.0,27.7,17036856901.0
0.0,033d81b1-1249-4a4b-80bd-fad02790d92b,492671.33,397500.4,0.41,0.0,RUB,0.0,0.0,0.0,44.51,8.8,44.51,,96.05,0.0,18.64,0.0,0.0,0.0,2025-10-13T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,10.74,0.0,0.0,0.0,0.0,0.05,676.0,452.0,2399097617334.0,0.0,0.0,0.0,0.0,0.0,16.47,0.0,0.76,0.0,0.0,64.96,0.0,8.28,16.01,0.0,4741299639.0,10.14,34.27,1123567000000.0,0.0,35.57,3337281617334.0
0.0,b272081b-48e2-4f7d-9465-f6a997475166,150355.56,102484.0,0.39,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,99.08,1.48,0.0,0.0,2007-11-09T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,387739000.0,0.0,27.0,17.8,2090485878.95,0.0,135488000.0,0.0,0.42,0.0,9.98,15.43,1.5,5.39,0.06,34.69,32189626000.0,2.05,10.11,0.0,91487347.0,6.82,10.05,3006190000.0,0.0,215.74,4748660878.95
0.0,f52b028c-d9ab-476f-b4c8-4cb00b776cf0,691.67,503.48,0.63,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-281.29,-3354.3,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,24091401000.0,0.0,7400.0,4100.0,14213032675.0,0.0,-10606176000.0,0.0,-6.55,0.0,6.58,0.0,0.26,0.59,0.09,53.09,161805160000.0,-3.96,-18.4,0.0,3161965.0,-0.79,0.97,150636681000.0,0.0,270.49,164833704675.0
0.0,55d43825-dcac-4914-bfdb-e20c110f68bf,212620000.0,148030000.0,0.62,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,55.24,11235447000.0,65.39,0.02,1.54,0.0,2020-06-08T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.09,0.0,0.0,0.0,6049996000.0,0.3,0.12,0.05,11556571626.6,0.51,2323753000.0,0.0,3.05,0.0,16.78,4.97,0.55,1.91,0.15,27.65,76207248000.0,3.37,11.66,0.0,95785923138.0,7.6,0.97,14263237000.0,0.0,68.23,17285252626.6
0.0,ed09a805-4a20-49d7-9818-d7fe0e84076c,7934423.33,3444710.8,0.53,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14636000000.0,-103.02,0.03,6.06,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2678000000.0,0.06,12.76,8.0,65240209212.3,1.6,249000000.0,0.0,0.26,0.0,29.4,262.01,-8.67,24.36,0.67,89.28,96753000000.0,0.43,-3.42,0.0,7630433826.0,25.49,-30.29,24001000000.0,0.0,-318.99,88625209212.3
0.0,4e4fcc9f-2bd6-40e1-8992-1c7351d8a7ff,555997444.44,477121160.0,0.52,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,54.61,171316000000.0,-9611.98,-0.12,5.04,0.0,2023-07-10T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,5.86,0.0,0.0,0.0,-88506000000.0,0.15,0.6,0.36,206028292244.0,3.84,-54416000000.0,0.0,-8.53,0.0,13.62,0.0,0.33,-2.33,0.32,58.14,638098000000.0,-3.79,-8.8,0.0,444793377038.0,12.61,159.55,764552000000.0,0.0,124.21,863335292244.0
0.0,b00d7d69-be71-4dde-88f6-7deb9392138b,385959.56,1516261.12,0.75,0.0,RUB,0.0,0.0,440.07,985.5,105.04,985.5,,0.0,0.0,449.97,223.94,0.0,0.0,2025-12-25T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,40.53,0.0,0.0,0.0,0.0,0.22,1948.8,802.2,47132358091.0,0.0,11250074000.0,0.0,0.0,0.0,62.7,4.19,0.46,0.0,2.52,356.57,18723536000.0,3.39,10.86,0.0,50237005.0,45.37,0.0,0.0,0.0,0.0,0.0
0.0,df9a9da8-0a95-41ca-9d03-82de3fcf872c,424471.11,275229.2,0.76,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,-12.98,-1010828126.72,-191.4,-30.89,0.0,0.0,2022-01-17T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.26,0.0,0.0,0.0,-23024686994.51,0.07,304.75,152.6,115138681118.1,0.0,-20685510985.53,0.0,-15.71,0.0,-14.33,0.0,0.66,-5.0,0.87,150.16,131696558095.64,-8.41,-11.09,0.0,665733918.0,1.45,0.0,0.0,0.0,0.0,0.0
0.0,14b910c1-8d9e-4af2-b104-bc77eedfe96d,694395.56,395194.8,0.0,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.96,97.0,19974900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165000000.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,ba7b5a1b-8515-4134-8c26-b69a2372fe82,30808324.44,22109164.8,0.73,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,-5.98,497615586456.85,-99.57,10.89,6.44,0.0,2023-12-26T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,7.38,0.0,0.0,0.0,255881683829.6,0.33,173.2,98.5,2431750919476.0,1.56,166243106609.97,0.0,14.04,0.0,-5.5,14.63,2.64,9.5,2.05,32.11,1183791003331.81,7.15,19.94,0.0,15286339700.0,-4.09,53.73,1000473375000.0,0.0,108.64,3206078077476.0
0.0,c99b9966-e777-42a1-9caf-bf22842a2490,225590888.89,201644240.0,0.96,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,67.69,0.0,69.32,0.49,0.0,0.0,2021-12-16T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.36,0.0,0.0,0.0,0.0,0.16,2.79,1.34,103368353724.73,0.0,31108194000.0,0.0,24.04,0.0,8.11,3.32,0.5,0.0,0.8,59.76,129411747000.0,15.44,16.57,0.0,63048706145.0,13.32,0.0,0.0,0.0,0.0,0.0
0.0,e442ca19-a0d0-4bab-92c3-4a0f75d4e878,56465111.11,63859000.0,0.6,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,273.99,0.0,-78.46,0.0,0.0,0.0,2024-07-09T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.95,0.0,0.0,0.0,0.0,0.2,2.94,1.83,102891217583.45,0.0,0.0,0.0,0.0,0.0,24.46,0.0,0.26,0.0,0.0,18.1,0.0,0.72,0.88,0.0,39749359700.0,4.23,-82.54,0.0,0.0,0.0,0.0
0.0,460475ed-a5fc-48cd-a4e8-9f848657ba73,52105511.11,42508248.0,0.91,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-119.12,-10.08,0.0,0.0,2024-07-17T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,1.6,0.0,0.0,0.0,-112677000000.0,0.33,19.67,11.93,132851550000.0,0.0,-97288000000.0,0.0,-7.64,0.0,17.76,0.0,-16.13,-1.18,0.1,87.5,1273459000000.0,-3.57,-159.56,0.0,9650000000.0,15.35,139.74,1491363000000.0,0.0,-18105.66,1524767550000.0
0.0,6d9a99d0-73e5-4971-84d6-b90729f2400d,1781212.22,1286007.48,0.43,0.0,RUB,0.0,0.0,13.62,179.85,6.69,179.85,,212.76,579352000000.0,144.49,1320.18,7.34,0.0,2025-12-22T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.1,0.0,0.0,0.0,239508000000.0,0.22,2776.8,1617.0,3655912641886.8,1.03,334876000000.0,0.0,44.27,0.0,47.95,10.92,15.74,15.26,4.83,169.54,756405000000.0,30.83,225.23,0.0,1360694001.0,23.91,175.27,778728000000.0,0.0,335.25,4252687641886.8
0.0,f68ac807-85e4-45e4-af38-bd7c79f59be5,128688.22,476966.36,0.57,0.0,RUB,0.0,0.0,159.24,87.0,13.33,87.0,,0.0,0.0,208.96,54.63,0.0,0.0,2025-12-12T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,12.63,0.0,0.0,0.0,0.0,0.13,844.0,500.1,78300000000.0,0.0,6556087000.0,0.0,0.0,0.0,56.16,11.94,1.67,0.0,1.33,340.73,59014114000.0,2.38,13.2,0.0,120000000.0,43.55,0.0,0.0,0.0,0.0,0.0
0.0,35695f29-6d3c-4cba-9963-4508ddf98325,450114.44,342904.88,0.42,0.0,RUB,0.0,0.0,0.0,143.55,3.07,143.55,,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-22T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,3.39,0.0,0.0,0.0,0.0,0.0,4826.0,3206.0,1010652133110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216413733.0,0.0,0.0,79369000000.0,0.0,-57.78,524329133110.0
0.0,6136c755-4f07-4bea-b406-e023d8e0c9af,3320544.44,3521096.0,0.7,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-33.59,-0.63,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-563557000.0,0.0,4.8,2.86,1468716838.09,0.0,-277406000.0,0.0,-73.13,0.0,-0.09,0.0,3.06,-2.61,3.87,8.57,379329000.0,-18.1,-67.3,0.0,440394854.0,0.68,280.54,465401000.0,0.0,97.12,1908203838.09
0.0,4cda1996-5fa5-4c56-9442-958e2eb20afc,1001309.78,1715291.32,0.39,0.0,RUB,0.0,0.0,0.0,3.43,3.45,3.43,,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-06T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.17,174.4,76.14,20778000493.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209160464.0,0.0,0.0,72500000.0,0.0,9.21,20154523493.76
0.0,6faba6f9-1ba7-4c3b-92ad-a0ec9ddf1303,3241022.22,3148740.0,0.71,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-102.85,0.99,0.0,0.0,2018-07-16T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,44.28,22.06,335025573547.2,0.0,11962000000.0,0.0,0.0,0.0,0.0,28.01,3.08,0.0,0.0,0.0,0.0,1.87,12.75,0.0,12051279624.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,a2543193-689c-4922-bcec-21cde6e74188,3805666.67,3790800.0,0.57,0.0,RUB,0.0,0.0,36.75,0.04,6.0,0.04,,17.7,3233549000.0,177.33,0.1,0.0,0.0,2025-05-12T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,5.51,0.0,0.0,0.0,805672000.0,0.13,0.97,0.53,13110861155.6,0.0,2141104000.0,0.0,17.97,0.0,6.34,6.12,0.92,16.27,1.1,21.53,11913967000.0,12.45,15.67,0.0,20843976400.0,5.31,0.0,0.0,0.0,0.0,0.0
0.0,7c408d19-9d14-47fe-b704-543f518be212,49661522.22,35151820.0,0.72,0.0,RUB,0.0,0.0,13.25,0.35,2.6,0.35,,0.0,0.0,143.84,2.64,0.0,0.0,2025-07-08T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.13,18.97,11.65,303518765639.4,0.0,56104000000.0,0.0,0.0,0.0,85.08,5.41,0.76,0.0,0.38,383.15,789887000000.0,1.4,14.6,0.0,22516228905.0,41.75,0.0,0.0,0.0,0.0,0.0
0.0,71b0871f-1976-4816-b704-86ba7fd621e3,25375.44,34265.56,0.4,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,128.3,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,927.9,640.1,79650000000.0,0.0,11510344765.2,0.0,44.89,0.0,1.96,6.92,2.4,0.0,3.11,0.0,25638637529.41,29.55,41.49,0.0,90000000.0,0.0,0.0,4192027698.0,0.0,12.61,66102316579.5
0.0,5a3d1efd-f8a0-478e-a10e-bb7f990f9c87,33942.44,35049.08,0.34,0.0,RUB,0.0,0.0,40.42,360.0,5.62,360.0,,134.19,199145000000.0,70.96,890.69,5.67,0.0,2025-10-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,10.97,0.0,0.0,0.0,46087000000.0,0.26,7378.0,5500.0,829836000000.0,1.5,115344000000.0,0.0,19.94,0.0,15.3,7.19,3.78,18.01,1.43,104.61,578390000000.0,19.28,58.45,0.0,129500000.0,6.48,163.07,321435000000.0,0.0,146.57,1128807000000.0
0.0,dbd82e1a-bcad-4f06-98c7-e7fc10cf9065,41502.67,46338.76,0.39,0.0,RUB,0.0,0.0,50.15,32.0,6.29,32.0,,0.0,0.0,0.0,63.81,0.0,0.0,2025-12-02T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.48,0.0,0.0,0.0,1413739000.0,0.12,747.0,499.0,20578133616.0,0.0,2580840000.0,0.0,11.51,0.0,24.33,7.97,2.26,14.56,0.92,0.0,22421961000.0,11.5,29.72,0.0,40444445.0,29.84,0.0,3856993000.0,0.0,42.44,23320607616.0
0.0,3245edc9-0713-4b1e-8e9f-7bdd10a8d605,0.0,0.0,0.0,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,19364308000.0,0.0,298.58,8.93,0.0,2022-01-21T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,1.54,0.0,0.0,0.0,18342634000.0,0.62,3925.0,3800.0,197901120000.0,-1.29,15119860000.0,0.0,46.49,0.0,62.84,13.09,8.13,10.79,6.08,0.0,32524818000.0,45.07,92.06,0.0,50640000.0,52.63,0.0,3019682000.0,0.0,12.41,173014926000.0
0.0,155eb875-f605-45de-ae15-70bcfb125ff0,61333137.78,32726676.8,0.83,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,31.51,84526000000.0,43.87,2.02,4.19,0.0,2024-10-17T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,9.02,0.0,0.0,0.0,-14151000000.0,0.2,42.8,24.07,345230925350.0,0.11,22604000000.0,0.0,3.59,0.0,0.66,15.27,0.5,-24.4,0.55,56.86,629737000000.0,2.5,3.3,0.0,11174330000.0,-4.21,-11.11,54596000000.0,0.0,7.89,354508925350.0
